reid,nf_norm,nf_obs,ug_norm,ug_obs,k_upstream,cemi4_norm,cemi4_obs,aif_a_1_obs,aif_a_2_obs,aif_a_3_obs,aif_a_4_obs,aif_a_5_obs,aif_a_6_obs,aif_o_1_obs,aif_o_2_obs,aif_o_3_obs,aif_o_4_obs,aif_o_5_obs,aif_o_6_obs,aif_a_1_norm,aif_a_2_norm,aif_a_3_norm,aif_a_4_norm,aif_a_5_norm,aif_a_6_norm,aif_o_1_norm,aif_o_2_norm,aif_o_3_norm,aif_o_4_norm,aif_o_5_norm,aif_o_6_norm,ait_a_1_obs,ait_a_2_obs,ait_a_3_obs,ait_a_4_obs,ait_a_5_obs,ait_a_6_obs,ait_o_1_obs,ait_o_2_obs,ait_o_3_obs,ait_o_4_obs,ait_o_5_obs,ait_o_6_obs,ait_a_1_norm,ait_a_2_norm,ait_a_3_norm,ait_a_4_norm,ait_a_5_norm,ait_a_6_norm,ait_o_1_norm,ait_o_2_norm,ait_o_3_norm,ait_o_4_norm,ait_o_5_norm,ait_o_6_norm,e_in,reid_original,year,ame_1,ame_2,ame_3,ame_4,ame_5,ame_6,capcost,kpi,inc_aif_a_1,inc_aif_a_2,inc_aif_a_3,inc_aif_a_4,inc_aif_a_5,inc_aif_a_6,inc_aif_o_1,inc_aif_o_2,inc_aif_o_3,inc_aif_o_4,inc_aif_o_5,inc_aif_o_6,inc_ait_a_1,inc_ait_a_2,inc_ait_a_3,inc_ait_a_4,inc_ait_a_5,inc_ait_a_6,inc_ait_o_1,inc_ait_o_2,inc_ait_o_3,inc_ait_o_4,inc_ait_o_5,inc_ait_o_6,inc_inter,cemi4_diff,cemi4_adj_factor,inter_incentive_a,k_nf,loss_incentive_a,util_incentive_a,max_adj,inter_incentive,loss_incentive,util_incentive,incentive_total_year,incentive_total,inter_incentive_sum,loss_incentive_sum,util_incentive_sum
86,.0304,.029108426,.5643,.57309997,67786000,.0133,.0401104752964962,.0969228135973154,.0004980015910374,.0026548367796604,.0031793405978886,.0246924111390782,0,2.763544764454563,.1588837391270184,.486812934994297,.4267737879928916,1.148249347817137,0,.1874,.016,.0641,.0627,.0939,0,1.0621,.0839,.207,.1655,.4791,0,.0497244673121146,.0010633039976851,.0086712155821876,.0022591141260008,.0376646292482415,0,2.562735549760053,.0878951697492469,.2536609602116447,.2564322145050534,.8240234959634987,0,.2824,.0111,.0244,.0232,.1083,0,1.1093,.0728,.149,.1665,.4985,0,1094872,86,2027,484.2011415525114,34464.4605022831,39004.1950913242,11097.61723744292,32249.00570776256,3101.744520547945,1000000,1.1546,87.001129,12775.292,16436.791,701.6441,4767.3096,0,-9302.8086,-211104.06,-224048.7,-25610.531,-48585.375,0,1834.1177,30353.404,56177.965,11725.673,13097.833,0,-27911.289,-96084.305,-825115.06,-111741.37,-70785.297,0,-1502331.6,-.026810475,.026810475,-1502331.6,753.44,799084.5,596514.81,333333.34,-333333.34,333333.34,333333.34,333333.34,1333333.4,-1333333.4,1333333.4,1333333.4
86,.0304,.029108426,.5643,.57309997,67786000,.0133,.0401104752964962,.0969228135973154,.0004980015910374,.0026548367796604,.0031793405978886,.0246924111390782,0,2.763544764454563,.1588837391270184,.486812934994297,.4267737879928916,1.148249347817137,0,.1874,.016,.0641,.0627,.0939,0,1.0792,.0839,.207,.1655,.4791,0,.0497244673121146,.0010633039976851,.0086712155821876,.0022591141260008,.0376646292482415,0,2.562735549760053,.0878951697492469,.2536609602116447,.2564322145050534,.8240234959634987,0,.3041,.0111,.0244,.0232,.1083,0,1.1093,.0728,.149,.1665,.4985,0,1094872,86,2025,484.2011415525114,34464.4605022831,39004.1950913242,11097.61723744292,32249.00570776256,3101.744520547945,1000000,1.1546,87.001129,12775.292,16436.791,701.6441,4767.3096,0,-9209.3125,-211104.06,-224048.7,-25610.531,-48585.375,0,2005.1729,30353.404,56177.965,11725.673,13097.833,0,-27911.289,-96084.305,-825115.06,-111741.37,-70785.297,0,-1502067.1,-.026810475,.026810475,-1502067.1,753.44,799084.5,596514.81,333333.34,-333333.34,333333.34,333333.34,333333.34,1333333.4,-1333333.4,1333333.4,1333333.4
87,.0294,.026162185,.6424,.59539998,40301000,.0011,0,0,.0020024791785986,.0187768662050141,.0033714946733405,.0044156489193475,,.892148797511472,.4543757199917424,.560563281056245,.31749289612073,.6386638509001265,,.1173,.1573,.0861,.1342,.1594,,.3025,.2461,.2551,.1688,.3023,,0,.0004004958357197,.0037553732410028,.0006742989346681,.0008831297838695,,.9129208602731042,.491714992024154,.4714338780835698,.2650779112890639,.6857999185226047,,.0359,.04,.0298,.0363,.0731,,.1929,.1427,.1603,.1067,.2033,,354978,87,2024,35.52374429223745,11628.90684931507,14836.11780821918,7112.206735159817,7596.115867579909,,1000000,1.1546,8.2751665,43183.227,6850.1899,988.38501,2514.6799,,-236.528,-197849.77,-93034.195,-9340.876,-5752.6382,,20.761745,40408.598,35383.266,12784.413,3154.2139,,-1014.4301,-749593.69,-933009.5,-126115.34,-24713.441,,-1995364.5,.0011,.0011,-1993169.6,753.44,649476.5,-1894148,333333.34,-333333.34,333333.34,-333333.34,-333333.34,-1333333.4,-1333333.4,1333333.4,-1333333.4
87,.0294,.026162185,.6424,.59539998,40301000,.0011,0,0,.0020024791785986,.0187768662050141,.0033714946733405,.0044156489193475,,.892148797511472,.4543757199917424,.560563281056245,.31749289612073,.6386638509001265,,.1173,.0488,.0671,.0561,.1082,,.3025,.2461,.2551,.1688,.3023,,0,.0004004958357197,.0037553732410028,.0006742989346681,.0008831297838695,,.9129208602731042,.491714992024154,.4714338780835698,.2650779112890639,.6857999185226047,,.0359,.0393,.0298,.0363,.0731,,.1929,.1427,.1603,.1067,.2033,,354978,87,2027,35.52374429223745,11628.90684931507,14836.11780821918,7112.206735159817,7596.115867579909,,1000000,1.1546,8.2751665,13012.879,4916.9224,398.35403,1683.9406,,-236.528,-197849.77,-93034.195,-9340.876,-5752.6382,,20.761745,39694.297,35383.266,12784.413,3154.2139,,-1014.4301,-749593.69,-933009.5,-126115.34,-24713.441,,-2029603.1,.0011,.0011,-2027370.5,753.44,649476.5,-1894148,333333.34,-333333.34,333333.34,-333333.34,-333333.34,-1333333.4,-1333333.4,1333333.4,-1333333.4
87,.0294,.026162185,.6424,.59539998,40301000,.0011,0,0,.0020024791785986,.0187768662050141,.0033714946733405,.0044156489193475,,.892148797511472,.4543757199917424,.560563281056245,.31749289612073,.6386638509001265,,.1173,.085,.0735,.0821,.1253,,.3025,.2461,.2551,.1688,.3023,,0,.0004004958357197,.0037553732410028,.0006742989346681,.0008831297838695,,.9129208602731042,.491714992024154,.4714338780835698,.2650779112890639,.6857999185226047,,.0359,.0396,.0298,.0363,.0731,,.1929,.1427,.1603,.1067,.2033,,354978,87,2026,35.52374429223745,11628.90684931507,14836.11780821918,7112.206735159817,7596.115867579909,,1000000,1.1546,8.2751665,23078.93,5568.1284,594.77917,1961.3945,,-236.528,-197849.77,-93034.195,-9340.876,-5752.6382,,20.761745,40000.426,35383.266,12784.413,3154.2139,,-1014.4301,-749593.69,-933009.5,-126115.34,-24713.441,,-2018105.9,.0011,.0011,-2015886,753.44,649476.5,-1894148,333333.34,-333333.34,333333.34,-333333.34,-333333.34,-1333333.4,-1333333.4,1333333.4,-1333333.4
87,.0294,.026162185,.6424,.59539998,40301000,.0011,0,0,.0020024791785986,.0187768662050141,.0033714946733405,.0044156489193475,,.892148797511472,.4543757199917424,.560563281056245,.31749289612073,.6386638509001265,,.1173,.1211,.0798,.1082,.1423,,.3025,.2461,.2551,.1688,.3023,,0,.0004004958357197,.0037553732410028,.0006742989346681,.0008831297838695,,.9129208602731042,.491714992024154,.4714338780835698,.2650779112890639,.6857999185226047,,.0359,.0398,.0298,.0363,.0731,,.1929,.1427,.1603,.1067,.2033,,354978,87,2025,35.52374429223745,11628.90684931507,14836.11780821918,7112.206735159817,7596.115867579909,,1000000,1.1546,8.2751665,33117.176,6209.1592,791.95984,2237.2261,,-236.528,-197849.77,-93034.195,-9340.876,-5752.6382,,20.761745,40204.512,35383.266,12784.413,3154.2139,,-1014.4301,-749593.69,-933009.5,-126115.34,-24713.441,,-2006749.5,.0011,.0011,-2004542.1,753.44,649476.5,-1894148,333333.34,-333333.34,333333.34,-333333.34,-333333.34,-1333333.4,-1333333.4,1333333.4,-1333333.4
90,.0308,.033879463,.55,.4901,35474000,.1246,.125358485756166,.0498337154387325,.0019004146079891,.0008084098545654,.0001323334118196,.0078294381887975,,3.311664608447009,.3230755283660958,.4165737256167341,.4448477095859797,1.158396513552741,,.1377,.147,.1486,.1861,.1676,,3.9555,.5347,.6491,.6372,1.4075,,.0953613249627135,.0038134152629562,.0007006218739567,.0001146889569103,.0104925321770048,,4.592329407867737,.4456886695090236,.4705500569844439,.4216761696879607,1.510591490563831,,.1174,.0417,.039,.0446,.0588,,3.3258,.4325,.4717,.4497,1.1791,,374209,90,2024,481.789497716895,16314.33230593607,8322.75399543379,2864.806278538813,12248.7605022831,,1000000,1.1546,84.069717,56604,8435.9658,565.91614,4180.1533,,3502.6973,282028.63,39728.523,4867.272,6869.7056,,172.85959,54237.531,29188.938,6430.2061,3402.2585,,-24200.865,-39738.664,1934.4694,8988.5928,-27378.455,,419903.84,-.00075848575,.00075848575,419585.34,753.44,-651177.06,-2124892.8,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,1042472.9,-1333333.4,-1333333.4
90,.0308,.033879463,.55,.4901,35474000,.1246,.125358485756166,.0498337154387325,.0019004146079891,.0008084098545654,.0001323334118196,.0078294381887975,,3.311664608447009,.3230755283660958,.4165737256167341,.4448477095859797,1.158396513552741,,.1377,.1105,.1078,.1153,.1676,,1.2182,.4351,.5325,.5319,.8011,,.0953613249627135,.0038134152629562,.0007006218739567,.0001146889569103,.0104925321770048,,4.592329407867737,.4456886695090236,.4705500569844439,.4216761696879607,1.510591490563831,,.1174,.0417,.039,.0446,.0588,,1.3723,.4307,.4717,.4497,.8333,,374209,90,2027,481.789497716895,16314.33230593607,8322.75399543379,2864.806278538813,12248.7605022831,,1000000,1.1546,84.069717,42365.188,6107.0952,350.46545,4180.1533,,-11389.204,149293.27,19806.705,2202.7666,-9853.4219,,172.85959,54237.531,29188.938,6430.2061,3402.2585,,-61528.379,-45162.227,1934.4694,8988.5928,-55938.676,,144872.67,-.00075848575,.00075848575,144762.78,753.44,-651177.06,-2124892.8,333333.34,144762.78,-333333.34,-333333.34,-333333.34,-1333333.4,1042472.9,-1333333.4,-1333333.4
90,.0308,.033879463,.55,.4901,35474000,.1246,.125358485756166,.0498337154387325,.0019004146079891,.0008084098545654,.0001323334118196,.0078294381887975,,3.311664608447009,.3230755283660958,.4165737256167341,.4448477095859797,1.158396513552741,,.1377,.1227,.1214,.1389,.1676,,2.1307,.4683,.5714,.5669999999999999,1.0033,,.0953613249627135,.0038134152629562,.0007006218739567,.0001146889569103,.0104925321770048,,4.592329407867737,.4456886695090236,.4705500569844439,.4216761696879607,1.510591490563831,,.1174,.0417,.039,.0446,.0588,,2.0235,.4313,.4717,.4497,.9486,,374209,90,2026,481.789497716895,16314.33230593607,8322.75399543379,2864.806278538813,12248.7605022831,,1000000,1.1546,84.069717,47124.461,6883.3853,422.28235,4180.1533,,-6424.874,193538.39,26453.006,3090.9351,-4277.208,,172.85959,54237.531,29188.938,6430.2061,3402.2585,,-49085.238,-43354.371,1934.4694,8988.5928,-46415.848,,236574,-.00075848575,.00075848575,236394.56,753.44,-651177.06,-2124892.8,333333.34,236394.56,-333333.34,-333333.34,-333333.34,-1333333.4,1042472.9,-1333333.4,-1333333.4
90,.0308,.033879463,.55,.4901,35474000,.1246,.125358485756166,.0498337154387325,.0019004146079891,.0008084098545654,.0001323334118196,.0078294381887975,,3.311664608447009,.3230755283660958,.4165737256167341,.4448477095859797,1.158396513552741,,.1377,.1348,.135,.1625,.1676,,3.0431,.5014999999999999,.6103,.6021,1.2054,,.0953613249627135,.0038134152629562,.0007006218739567,.0001146889569103,.0104925321770048,,4.592329407867737,.4456886695090236,.4705500569844439,.4216761696879607,1.510591490563831,,.1174,.0417,.039,.0446,.0588,,2.6746,.4319,.4717,.4497,1.0639,,374209,90,2025,481.789497716895,16314.33230593607,8322.75399543379,2864.806278538813,12248.7605022831,,1000000,1.1546,84.069717,51844.727,7659.6753,494.09924,4180.1533,,-1461.0885,237783.52,33099.309,3979.1035,1296.2489,,172.85959,54237.531,29188.938,6430.2061,3402.2585,,-36644.008,-41546.516,1934.4694,8988.5928,-36893.023,,328231.16,-.00075848575,.00075848575,327982.19,753.44,-651177.06,-2124892.8,333333.34,327982.19,-333333.34,-333333.34,-333333.34,-1333333.4,1042472.9,-1333333.4,-1333333.4
91,.0298,.027446765,.625,.65710002,46478000,.0026,.0044947224887632,0,.0159053614591728,.036198021225374,.0193318211340042,.0758394942640859,,.5121741579581212,.0485844400624953,.1314417475508703,.2157809015908789,.5165041850479539,,.1289,.1105,.0797,.0405,.1385,,.3869,.0838,.3226,.3174,.4178,,0,.0354668339807361,.0971196912490834,.021490832823703,.1193473619829134,,.3439584061743262,.1161819643465326,.1207718234480087,.1396369977082962,.3591173707689385,,.0215,.0259,.0536,.0079,.0617,,.3042,.1128,.1884,.1407,.3278,,333154,91,2025,23.50776255707763,6319.743721461187,15201.35,6158.588698630137,8813.161757990867,,1000000,1.1546,6.0176125,14294.786,4535.333,138.47905,1179.5841,,-33.253948,18179.924,59653.855,5527.7646,-1958.5447,,8.228116,-5305.3354,-60579.75,-4223.1865,-2921.2727,,-37.067951,-3947.4028,207791.77,732.96692,-1861.0646,,231181.81,-.0018947225,.0018947225,230743.78,753.44,443016.78,1491944.9,333333.34,230743.78,333333.34,333333.34,333333.34,1333333.4,916061.5,1333333.4,1333333.4
91,.0298,.027446765,.625,.65710002,46478000,.0026,.0044947224887632,0,.0159053614591728,.036198021225374,.0193318211340042,.0758394942640859,,.5121741579581212,.0485844400624953,.1314417475508703,.2157809015908789,.5165041850479539,,.1289,.0662,.0785,.0405,.132,,.3869,.0838,.3226,.3174,.4178,,0,.0354668339807361,.0971196912490834,.021490832823703,.1193473619829134,,.3439584061743262,.1161819643465326,.1207718234480087,.1396369977082962,.3591173707689385,,.0215,.0259,.0536,.0079,.0617,,.3042,.1128,.1884,.1407,.3278,,333154,91,2027,23.50776255707763,6319.743721461187,15201.35,6158.588698630137,8813.161757990867,,1000000,1.1546,6.0176125,7600.3364,4410.2261,138.47905,1057.2217,,-33.253948,18179.924,59653.855,5527.7646,-1958.5447,,8.228116,-5305.3354,-60579.75,-4223.1865,-2921.2727,,-37.067951,-3947.4028,207791.77,732.96692,-1861.0646,,224239.91,-.0018947225,.0018947225,223815.03,753.44,443016.78,1491944.9,333333.34,223815.03,333333.34,333333.34,333333.34,1333333.4,916061.5,1333333.4,1333333.4
91,.0298,.027446765,.625,.65710002,46478000,.0026,.0044947224887632,0,.0159053614591728,.036198021225374,.0193318211340042,.0758394942640859,,.5121741579581212,.0485844400624953,.1314417475508703,.2157809015908789,.5165041850479539,,.1289,.1327,.0803,.0405,.1418,,.3869,.0838,.3226,.3174,.4178,,0,.0354668339807361,.0971196912490834,.021490832823703,.1193473619829134,,.3439584061743262,.1161819643465326,.1207718234480087,.1396369977082962,.3591173707689385,,.0215,.0259,.0536,.0079,.0617,,.3042,.1128,.1884,.1407,.3278,,333154,91,2024,23.50776255707763,6319.743721461187,15201.35,6158.588698630137,8813.161757990867,,1000000,1.1546,6.0176125,17649.566,4597.8862,138.47905,1241.7067,,-33.253948,18179.924,59653.855,5527.7646,-1958.5447,,8.228116,-5305.3354,-60579.75,-4223.1865,-2921.2727,,-37.067951,-3947.4028,207791.77,732.96692,-1861.0646,,234661.28,-.0018947225,.0018947225,234216.66,753.44,443016.78,1491944.9,333333.34,234216.66,333333.34,333333.34,333333.34,1333333.4,916061.5,1333333.4,1333333.4
91,.0298,.027446765,.625,.65710002,46478000,.0026,.0044947224887632,0,.0159053614591728,.036198021225374,.0193318211340042,.0758394942640859,,.5121741579581212,.0485844400624953,.1314417475508703,.2157809015908789,.5165041850479539,,.1289,.0884,.0791,.0405,.1352,,.3869,.0838,.3226,.3174,.4178,,0,.0354668339807361,.0971196912490834,.021490832823703,.1193473619829134,,.3439584061743262,.1161819643465326,.1207718234480087,.1396369977082962,.3591173707689385,,.0215,.0259,.0536,.0079,.0617,,.3042,.1128,.1884,.1407,.3278,,333154,91,2026,23.50776255707763,6319.743721461187,15201.35,6158.588698630137,8813.161757990867,,1000000,1.1546,6.0176125,10955.117,4472.7793,138.47905,1117.4617,,-33.253948,18179.924,59653.855,5527.7646,-1958.5447,,8.228116,-5305.3354,-60579.75,-4223.1865,-2921.2727,,-37.067951,-3947.4028,207791.77,732.96692,-1861.0646,,227717.47,-.0018947225,.0018947225,227286,753.44,443016.78,1491944.9,333333.34,227286,333333.34,333333.34,333333.34,1333333.4,916061.5,1333333.4,1333333.4
92,.0296,.023742998,.615,.6261,36105000,.0005,0,0,.0115776461386674,.0303283591944991,.0283836782730551,.1098921372690573,,0,.0584188701828832,.0272975663750573,.0437679001276876,.0906999018212357,,0,.0153,.0152,.019,.0389,,.5728,.1701,.3959,.452,.4762,,0,.017101021630194,.0304723579152784,.0314617512215793,.1930527920921523,,0,.0565098835594004,.0267084548995915,.0467476027415188,.0874296268558671,,0,.002,.019,.0264,.045,,1.8248,.2763,.4112,.4639,.6059,,506423,92,2024,9.209817351598174,8334.692351598174,30523.72054794521,4681.447945205479,12906.63573059361,,1000000,1.1546,0,741.85474,-3166.9944,-46.663006,-1957.1611,,59.569569,76037.422,230971.81,16880.307,11202.21,,0,-11044.373,-32066.359,-1195.6223,-10987.289,,666.53754,338330.16,2372153.3,218647.19,45121.281,,3250347,.00050000002,.00050000002,3250347,753.44,1676095.4,400765.63,333333.34,333333.34,333333.34,333333.34,333333.34,1333333.4,1333333.4,1333333.4,1333333.4
92,.0296,.023742998,.615,.6261,36105000,.0005,0,0,.0115776461386674,.0303283591944991,.0283836782730551,.1098921372690573,,0,.0584188701828832,.0272975663750573,.0437679001276876,.0906999018212357,,0,.0153,.0152,.019,.0389,,.5728,.1701,.3498,.3409,.4762,,0,.017101021630194,.0304723579152784,.0314617512215793,.1930527920921523,,0,.0565098835594004,.0267084548995915,.0467476027415188,.0874296268558671,,0,.002,.019,.0264,.045,,1.0913,.2474,.2745,.2349,.5423,,506423,92,2027,9.209817351598174,8334.692351598174,30523.72054794521,4681.447945205479,12906.63573059361,,1000000,1.1546,0,741.85474,-3166.9944,-46.663006,-1957.1611,,59.569569,76037.422,202084.86,12286.347,11202.21,,0,-11044.373,-32066.359,-1195.6223,-10987.289,,398.61484,293843.44,1528771,98618.617,39586.32,,2203165.5,.00050000002,.00050000002,2203165.5,753.44,1676095.4,400765.63,333333.34,333333.34,333333.34,333333.34,333333.34,1333333.4,1333333.4,1333333.4,1333333.4
92,.0296,.023742998,.615,.6261,36105000,.0005,0,0,.0115776461386674,.0303283591944991,.0283836782730551,.1098921372690573,,0,.0584188701828832,.0272975663750573,.0437679001276876,.0906999018212357,,0,.0153,.0152,.019,.0389,,.5728,.1701,.3805,.4149,.4762,,0,.017101021630194,.0304723579152784,.0314617512215793,.1930527920921523,,0,.0565098835594004,.0267084548995915,.0467476027415188,.0874296268558671,,0,.002,.019,.0264,.045,,1.5803,.2666,.3656,.3876,.5847,,506423,92,2025,9.209817351598174,8334.692351598174,30523.72054794521,4681.447945205479,12906.63573059361,,1000000,1.1546,0,741.85474,-3166.9944,-46.663006,-1957.1611,,59.569569,76037.422,221321.94,15346.23,11202.21,,0,-11044.373,-32066.359,-1195.6223,-10987.289,,577.22998,323398.63,2090820.3,178655.14,43276.293,,2900972.5,.00050000002,.00050000002,2900972.5,753.44,1676095.4,400765.63,333333.34,333333.34,333333.34,333333.34,333333.34,1333333.4,1333333.4,1333333.4,1333333.4
92,.0296,.023742998,.615,.6261,36105000,.0005,0,0,.0115776461386674,.0303283591944991,.0283836782730551,.1098921372690573,,0,.0584188701828832,.0272975663750573,.0437679001276876,.0906999018212357,,0,.0153,.0152,.019,.0389,,.5728,.1701,.3652,.3779,.4762,,0,.017101021630194,.0304723579152784,.0314617512215793,.1930527920921523,,0,.0565098835594004,.0267084548995915,.0467476027415188,.0874296268558671,,0,.002,.019,.0264,.045,,1.3358,.257,.3201,.3112,.5635,,506423,92,2026,9.209817351598174,8334.692351598174,30523.72054794521,4681.447945205479,12906.63573059361,,1000000,1.1546,0,741.85474,-3166.9944,-46.663006,-1957.1611,,59.569569,76037.422,211734.73,13816.289,11202.21,,0,-11044.373,-32066.359,-1195.6223,-10987.289,,487.92239,308621.03,1810104.1,138610.67,41431.305,,2552382.8,.00050000002,.00050000002,2552382.8,753.44,1676095.4,400765.63,333333.34,333333.34,333333.34,333333.34,333333.34,1333333.4,1333333.4,1333333.4,1333333.4
93,.0322,.021332938,.5765,.54839998,39229000,.117,.1290428501067148,.0583589832220356,.0174433780041929,.0163185593836739,.0229353052381122,.1522929799779521,,4.316520818649945,1.714158154656722,1.92552521809768,1.264788415633118,1.870115014914041,,.1795,.0286,.0499,.0473,.1977,,2.2172,.8923,.5991,.6543,1.2778,,.1647087466716507,.0227442620682517,.0298734756102304,.0526706354044677,.3608811263675674,,5.413724985666904,1.957382410502214,1.064507431181291,.8831404105823003,2.260526768791165,,.4084,.1032,.1174,.1141,.4169,,2.4068,.4847,.6168,.8364,1.5248,,417664,93,2025,973.5875570776255,11481.27077625571,19444.87385844749,2361.267579908676,12681.65890410959,,1000000,1.1546,234.22122,3062.9106,4478.3955,61.11187,1229.9922,,-23079.385,-770805.56,-529482,-12732.557,-16912,,3862.4746,81057.297,155849.11,7318.7046,4084.8052,,-116106.34,-3122784.5,-1759616.1,-12356.819,-62912.512,,-6165548.5,-.01204285,.01204285,-6165548.5,753.44,2564774,-1102335.5,333333.34,-333333.34,333333.34,-333333.34,-333333.34,-1333333.4,-1333333.4,1333333.4,-1333333.4
93,.0322,.021332938,.5765,.54839998,39229000,.117,.1290428501067148,.0583589832220356,.0174433780041929,.0163185593836739,.0229353052381122,.1522929799779521,,4.316520818649945,1.714158154656722,1.92552521809768,1.264788415633118,1.870115014914041,,.1795,.0286,.0499,.0473,.2041,,2.725,1.1283,.6402,.7236,1.5251,,.1647087466716507,.0227442620682517,.0298734756102304,.0526706354044677,.3608811263675674,,5.413724985666904,1.957382410502214,1.064507431181291,.8831404105823003,2.260526768791165,,.4231,.1032,.1174,.1141,.5004,,2.9359,.5195,.6946,1.0304,1.8829,,417664,93,2024,973.5875570776255,11481.27077625571,19444.87385844749,2361.267579908676,12681.65890410959,,1000000,1.1546,234.22122,3062.9106,4478.3955,61.11187,1403.3563,,-17496.766,-549465.5,-513075.75,-11287.212,-9850.998,,4095.4675,81057.297,155849.11,7318.7046,10173.489,,-95676.203,-3048992,-1453840.3,38931.195,-32291.131,,-5425310.5,-.01204285,.01204285,-5425310.5,753.44,2564774,-1102335.5,333333.34,-333333.34,333333.34,-333333.34,-333333.34,-1333333.4,-1333333.4,1333333.4,-1333333.4
93,.0322,.021332938,.5765,.54839998,39229000,.117,.1290428501067148,.0583589832220356,.0174433780041929,.0163185593836739,.0229353052381122,.1522929799779521,,4.316520818649945,1.714158154656722,1.92552521809768,1.264788415633118,1.870115014914041,,.1795,.0286,.0499,.0473,.1912,,1.7095,.6563,.5581,.585,1.0305,,.1647087466716507,.0227442620682517,.0298734756102304,.0526706354044677,.3608811263675674,,5.413724985666904,1.957382410502214,1.064507431181291,.8831404105823003,2.260526768791165,,.3938,.1032,.1174,.1141,.3334,,1.8776,.4499,.5391,.6423,1.1667,,417664,93,2026,973.5875570776255,11481.27077625571,19444.87385844749,2361.267579908676,12681.65890410959,,1000000,1.1546,234.22122,3062.9106,4478.3955,61.11187,1053.9192,,-28660.906,-992145.56,-545848.38,-14177.901,-23973.002,,3631.0664,81057.297,155849.11,7318.7046,-2003.879,,-136540.33,-3196577,-2064998.9,-63671.27,-93533.898,,-6905384.5,-.01204285,.01204285,-6905384.5,753.44,2564774,-1102335.5,333333.34,-333333.34,333333.34,-333333.34,-333333.34,-1333333.4,-1333333.4,1333333.4,-1333333.4
