subset_mask,players,REId,super_eff,eff,requirement_pp
92,grid_connection+feed_in+capacity_reserve+cable,REL00885,0.8964484102452401,0.8964484102452401,0.4128843055321907
92,grid_connection+feed_in+capacity_reserve+cable,REL00886,0.776799717906405,0.776799717906405,1.1434893024422133
92,grid_connection+feed_in+capacity_reserve+cable,REL00899,1.0022269226268146,1.0,-0.2325589825471374
92,grid_connection+feed_in+capacity_reserve+cable,REL00904,0.8142248506861092,0.8142248506861092,0.9166643974556798
92,grid_connection+feed_in+capacity_reserve+cable,REL00936,0.8503052877439656,0.8503052877439656,0.6965317543194294
92,grid_connection+feed_in+capacity_reserve+cable,REL00937,0.7309555541356894,0.7309555541356894,1.41927672585882
92,grid_connection+feed_in+capacity_reserve+cable,REL00938,0.6788376436214494,0.6788376436214494,1.7300971258738196
92,grid_connection+feed_in+capacity_reserve+cable,REL00944,1.0083001944648051,1.0,-0.2325589825471374
92,grid_connection+feed_in+capacity_reserve+cable,REL00945,0.772267617815517,0.772267617815517,1.1708539248467709
92,grid_connection+feed_in+capacity_reserve+cable,REL00958,0.7692676066043633,0.7692676066043633,1.188955647939105
92,grid_connection+feed_in+capacity_reserve+cable,REL00959,0.9565464906405102,0.9565464906405102,0.0398116722756025
92,grid_connection+feed_in+capacity_reserve+cable,REL01010,0.7978600562957855,0.7978600562957855,1.0160355620273176
92,grid_connection+feed_in+capacity_reserve+cable,REL01012,0.7893190623239142,0.7893190623239142,1.0677824316062343
92,grid_connection+feed_in+capacity_reserve+cable,REL03009,0.7908851513579506,0.7908851513579506,1.0583000016404664
92,grid_connection+feed_in+capacity_reserve+cable,REL03015,0.734694450528182,0.734694450528182,1.396868561775988
92,grid_connection+feed_in+capacity_reserve+cable,REL03016,1.2210667608006942,1.0,-0.2325589825471374
92,grid_connection+feed_in+capacity_reserve+cable,REL03019,0.705418170892042,0.705418170892042,1.5719329101961057
92,grid_connection+feed_in+capacity_reserve+cable,REL03028,0.9180887347434092,0.9180887347434092,0.2790264428906841
92,grid_connection+feed_in+capacity_reserve+cable,REL03030,0.8223223193995888,0.8223223193995888,0.8673857451869216
92,grid_connection+feed_in+capacity_reserve+cable,REL03035,0.922376519316268,0.922376519316268,0.2524402645988521
92,grid_connection+feed_in+capacity_reserve+cable,REL03038,0.973707642846078,0.973707642846078,-0.0674900271956935
92,grid_connection+feed_in+capacity_reserve+cable,REL03041,0.8656699245458396,0.8656699245458396,0.6023497496331354
92,grid_connection+feed_in+capacity_reserve+cable,REL03042,1.0863902061746793,1.0,-0.2325589825471374
92,grid_connection+feed_in+capacity_reserve+cable,REL03043,0.83442574146686,0.83442574146686,0.7935932090238351
92,grid_connection+feed_in+capacity_reserve+cable,REL03044,0.8349297188274895,0.8349297188274895,0.7905170100830139
92,grid_connection+feed_in+capacity_reserve+cable,REL03047,0.9684803082177024,0.9684803082177024,-0.0347690509757692
92,grid_connection+feed_in+capacity_reserve+cable,REL03049,0.7735455956627647,0.7735455956627647,1.1631397851453062
92,grid_connection+feed_in+capacity_reserve+cable,REL03050,1.1328905250645165,1.0,-0.2325589825471374
108,grid_connection+feed_in+capex_adj+cable,REL00001,0.6680585748834056,0.6680585748834056,1.79623238701625
108,grid_connection+feed_in+capex_adj+cable,REL00003,1.2441978440567725,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00004,1.0062462363700284,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00005,0.7891693039718383,0.7891693039718383,1.0709423156268327
108,grid_connection+feed_in+capex_adj+cable,REL00007,0.7543073724648512,0.7543073724648512,1.2813185987583742
108,grid_connection+feed_in+capex_adj+cable,REL00008,0.7080305073025294,0.7080305073025294,1.5585695145329923
108,grid_connection+feed_in+capex_adj+cable,REL00010,0.7387180216589425,0.7387180216589425,1.374970728918945
108,grid_connection+feed_in+capex_adj+cable,REL00011,0.7035027817208522,0.7035027817208522,1.5855741051229666
108,grid_connection+feed_in+capex_adj+cable,REL00012,0.7594907796404411,0.7594907796404411,1.2501219314711154
108,grid_connection+feed_in+capex_adj+cable,REL00014,0.7435234204378168,0.7435234204378168,1.346130236508114
108,grid_connection+feed_in+capex_adj+cable,REL00015,1.056775850907538,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00016,1.152757440478605,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00017,0.7927339347070841,0.7927339347070841,1.049357186160238
108,grid_connection+feed_in+capex_adj+cable,REL00018,0.9293235128389324,0.9293235128389324,0.2116326478407204
108,grid_connection+feed_in+capex_adj+cable,REL00019,0.8009687860898299,0.8009687860898299,0.9994391610433028
108,grid_connection+feed_in+capex_adj+cable,REL00021,0.903308283655487,0.903308283655487,0.3728106067078185
108,grid_connection+feed_in+capex_adj+cable,REL00023,0.9057668925856688,0.9057668925856688,0.357611430411664
108,grid_connection+feed_in+capex_adj+cable,REL00025,0.8498615897629066,0.8498615897629066,0.7015257606559633
108,grid_connection+feed_in+capex_adj+cable,REL00029,0.96001543162609,0.96001543162609,0.0204746328577698
108,grid_connection+feed_in+capex_adj+cable,REL00030,1.024168701419366,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00031,0.7962766863200692,0.7962766863200692,1.0278907733948903
108,grid_connection+feed_in+capex_adj+cable,REL00033,1.4698787907238131,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00035,0.9429372257738938,0.9429372257738938,0.1269776173503656
108,grid_connection+feed_in+capex_adj+cable,REL00037,0.6524443342457339,0.6524443342457339,1.8244601098569957
108,grid_connection+feed_in+capex_adj+cable,REL00038,0.9725813782348028,0.9725813782348028,-0.0581068921723493
108,grid_connection+feed_in+capex_adj+cable,REL00040,0.6738870191526015,0.6738870191526015,1.7616815086582305
108,grid_connection+feed_in+capex_adj+cable,REL00043,0.9769094331620222,0.9769094331620222,-0.085215441329145
108,grid_connection+feed_in+capex_adj+cable,REL00049,0.7338425670782381,0.7338425670782381,1.4042065053700092
108,grid_connection+feed_in+capex_adj+cable,REL00062,1.020914144734126,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00064,0.7364166870712816,0.7364166870712816,1.3887738720686604
108,grid_connection+feed_in+capex_adj+cable,REL00067,0.9781517841388416,0.9781517841388416,-0.0930009227801731
108,grid_connection+feed_in+capex_adj+cable,REL00072,0.9762488692758896,0.9762488692758896,-0.0810766261303053
108,grid_connection+feed_in+capex_adj+cable,REL00074,0.7274751226386938,0.7274751226386938,1.4423510651178306
108,grid_connection+feed_in+capex_adj+cable,REL00075,0.9154533722723754,0.9154533722723754,0.297662116510522
108,grid_connection+feed_in+capex_adj+cable,REL00077,0.7103552144515828,0.7103552144515828,1.54469600938707
108,grid_connection+feed_in+capex_adj+cable,REL00078,0.5946881787018872,0.5946881787018872,1.8244601098569957
108,grid_connection+feed_in+capex_adj+cable,REL00080,0.8271218079443173,0.8271218079443173,0.8404121751095506
108,grid_connection+feed_in+capex_adj+cable,REL00083,0.6954017001270499,0.6954017001270499,1.6338374405693523
108,grid_connection+feed_in+capex_adj+cable,REL00085,0.6658107053330434,0.6658107053330434,1.809548238715197
108,grid_connection+feed_in+capex_adj+cable,REL00086,0.7620694235483922,0.7620694235483922,1.2345914831856764
108,grid_connection+feed_in+capex_adj+cable,REL00087,1.0124453028695102,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00090,0.8004576974615238,0.8004576974615238,1.0025394381815156
108,grid_connection+feed_in+capex_adj+cable,REL00091,0.7269108951866393,0.7269108951866393,1.4457289814139296
108,grid_connection+feed_in+capex_adj+cable,REL00092,0.8409980983147657,0.8409980983147657,0.7557290941831996
108,grid_connection+feed_in+capex_adj+cable,REL00093,0.9234150035313043,0.9234150035313043,0.2483072302407851
108,grid_connection+feed_in+capex_adj+cable,REL00098,0.7044459091961828,0.7044459091961828,1.57995080167459
108,grid_connection+feed_in+capex_adj+cable,REL00100,0.8570835872178948,0.8570835872178948,0.6572959088585906
108,grid_connection+feed_in+capex_adj+cable,REL00103,0.973284352353355,0.973284352353355,-0.0625084132307662
108,grid_connection+feed_in+capex_adj+cable,REL00106,0.8102065614422707,0.8102065614422707,0.9433534742137706
108,grid_connection+feed_in+capex_adj+cable,REL00111,0.8730609394616452,0.8730609394616452,0.5592377667394732
108,grid_connection+feed_in+capex_adj+cable,REL00112,1.062669090800916,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00113,0.7892253041005294,0.7892253041005294,1.0706033221939526
108,grid_connection+feed_in+capex_adj+cable,REL00118,0.906784883945604,0.906784883945604,0.3513161737065617
108,grid_connection+feed_in+capex_adj+cable,REL00121,0.8308098150799641,0.8308098150799641,0.8179261062432719
108,grid_connection+feed_in+capex_adj+cable,REL00123,0.4493761617481122,0.4493761617481122,1.8244601098569957
108,grid_connection+feed_in+capex_adj+cable,REL00126,0.7018706748423921,0.7018706748423921,1.5953031663308082
108,grid_connection+feed_in+capex_adj+cable,REL00127,0.6645474857275099,0.6645474857275099,1.817028996841619
108,grid_connection+feed_in+capex_adj+cable,REL00128,0.9722674056571536,0.9722674056571536,-0.0561412129695959
108,grid_connection+feed_in+capex_adj+cable,REL00130,0.6547189905699637,0.6547189905699637,1.8244601098569957
108,grid_connection+feed_in+capex_adj+cable,REL00133,0.7360843621552965,0.7360843621552965,1.3907666878218985
108,grid_connection+feed_in+capex_adj+cable,REL00135,0.7847973314740773,0.7847973314740773,1.097397313875792
108,grid_connection+feed_in+capex_adj+cable,REL00137,0.8087024991991523,0.8087024991991523,0.9524915135063372
108,grid_connection+feed_in+capex_adj+cable,REL00139,0.753136153954419,0.753136153954419,1.2883636660067532
108,grid_connection+feed_in+capex_adj+cable,REL00141,1.002420626710021,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00143,0.9742469187336896,0.9742469187336896,-0.0685363168383412
108,grid_connection+feed_in+capex_adj+cable,REL00144,0.7301448840172404,0.7301448840172404,1.4263629600057115
108,grid_connection+feed_in+capex_adj+cable,REL00146,1.019137298733964,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00147,1.1581995490898636,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00148,0.7855895396211329,0.7855895396211329,1.0926051540768755
108,grid_connection+feed_in+capex_adj+cable,REL00149,0.98519588770841,0.98519588770841,-0.1371789661003153
108,grid_connection+feed_in+capex_adj+cable,REL00152,0.8112528543265138,0.8112528543265138,0.9369951899532492
108,grid_connection+feed_in+capex_adj+cable,REL00156,0.6981585538832331,0.6981585538832331,1.617420833265526
108,grid_connection+feed_in+capex_adj+cable,REL00157,0.941950513804947,0.941950513804947,0.1331206194024714
108,grid_connection+feed_in+capex_adj+cable,REL00158,1.0588117856032986,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00160,0.7235278688846407,0.7235278688846407,1.4659756955355483
108,grid_connection+feed_in+capex_adj+cable,REL00163,0.6782675463082807,0.6782675463082807,1.735690673196344
108,grid_connection+feed_in+capex_adj+cable,REL00164,0.8751989257437569,0.8751989257437569,0.546094451804624
108,grid_connection+feed_in+capex_adj+cable,REL00167,0.9104993198719656,0.9104993198719656,0.328335998935847
108,grid_connection+feed_in+capex_adj+cable,REL00168,0.8548312538111741,0.8548312538111741,0.6710962199505843
108,grid_connection+feed_in+capex_adj+cable,REL00169,0.8750035742612727,0.8750035742612727,0.5472956433423493
108,grid_connection+feed_in+capex_adj+cable,REL00170,0.9850666747859284,0.9850666747859284,-0.1363680181639348
108,grid_connection+feed_in+capex_adj+cable,REL00171,0.9149853140754536,0.9149853140754536,0.3005613973450671
108,grid_connection+feed_in+capex_adj+cable,REL00173,0.9773643148271164,0.9773643148271164,-0.0880658437322434
108,grid_connection+feed_in+capex_adj+cable,REL00175,0.6368554908310734,0.6368554908310734,1.8244601098569957
108,grid_connection+feed_in+capex_adj+cable,REL00177,1.0581174384849756,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00178,0.7611866893197964,0.7611866893197964,1.2399087307830348
108,grid_connection+feed_in+capex_adj+cable,REL00182,0.9162449255386688,0.9162449255386688,0.2927584234618363
108,grid_connection+feed_in+capex_adj+cable,REL00183,0.8587428560161325,0.8587428560161325,0.647125764408929
108,grid_connection+feed_in+capex_adj+cable,REL00184,0.7029377886337708,0.7029377886337708,1.5889423453696816
108,grid_connection+feed_in+capex_adj+cable,REL00185,0.8140476110451589,0.8140476110451589,0.9200055931799288
108,grid_connection+feed_in+capex_adj+cable,REL00186,1.026763214674414,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00187,0.9049311706151396,0.9049311706151396,0.362778642918804
108,grid_connection+feed_in+capex_adj+cable,REL00191,0.9743869491775932,0.9743869491775932,-0.0694133178163691
108,grid_connection+feed_in+capex_adj+cable,REL00193,1.1325271644638402,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00195,0.9320075073658048,0.9320075073658048,0.1949595421416816
108,grid_connection+feed_in+capex_adj+cable,REL00201,0.913482504722355,0.913482504722355,0.3098684796401185
108,grid_connection+feed_in+capex_adj+cable,REL00203,0.754070368948098,0.754070368948098,1.2827443086166346
108,grid_connection+feed_in+capex_adj+cable,REL00204,0.8843080432868748,0.8843080432868748,0.4900382647877288
108,grid_connection+feed_in+capex_adj+cable,REL00205,0.7153776588730264,0.7153776588730264,1.5147032567521146
108,grid_connection+feed_in+capex_adj+cable,REL00235,0.8735173490996794,0.8735173490996794,0.5564324143381816
108,grid_connection+feed_in+capex_adj+cable,REL00239,0.9618547379764496,0.9618547379764496,0.0089840236122684
108,grid_connection+feed_in+capex_adj+cable,REL00242,0.7287774113149907,0.7287774113149907,1.4345531252468957
108,grid_connection+feed_in+capex_adj+cable,REL00243,0.7455094787225771,0.7455094787225771,1.3342033376520843
108,grid_connection+feed_in+capex_adj+cable,REL00244,0.7849709518481551,0.7849709518481551,1.0963471269409777
108,grid_connection+feed_in+capex_adj+cable,REL00246,0.7383511972274448,0.7383511972274448,1.3771712556964522
108,grid_connection+feed_in+capex_adj+cable,REL00249,0.8046419598799737,0.8046419598799737,0.9771492707593588
108,grid_connection+feed_in+capex_adj+cable,REL00255,1.121913506842535,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00267,0.8439671023396447,0.8439671023396447,0.7375823676205595
108,grid_connection+feed_in+capex_adj+cable,REL00332,0.6627083619402176,0.6627083619402176,1.8244601098569957
108,grid_connection+feed_in+capex_adj+cable,REL00364,0.7869142315447628,0.7869142315447628,1.084590445103384
108,grid_connection+feed_in+capex_adj+cable,REL00570,0.9806310605202896,0.9806310605202896,-0.1085433627013854
108,grid_connection+feed_in+capex_adj+cable,REL00576,0.869296092388288,0.869296092388288,0.5823696997816707
108,grid_connection+feed_in+capex_adj+cable,REL00584,0.782238632702948,0.782238632702948,1.1128705002908523
108,grid_connection+feed_in+capex_adj+cable,REL00585,1.1718730767305867,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00590,0.6916243650369679,0.6916243650369679,1.6563179362801383
108,grid_connection+feed_in+capex_adj+cable,REL00594,0.8540688116091151,0.8540688116091151,0.6757664801305463
108,grid_connection+feed_in+capex_adj+cable,REL00824,1.086192268645983,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL00885,0.9035063122530912,0.9035063122530912,0.3715866369344844
108,grid_connection+feed_in+capex_adj+cable,REL00886,0.7790750263193479,0.7790750263193479,1.1319918732844991
108,grid_connection+feed_in+capex_adj+cable,REL00899,0.9041323916718984,0.9041323916718984,0.3677167115025748
108,grid_connection+feed_in+capex_adj+cable,REL00904,0.8040529159973043,0.8040529159973043,0.9807247348517788
108,grid_connection+feed_in+capex_adj+cable,REL00936,0.820498275199107,0.820498275199107,0.8807585996800205
108,grid_connection+feed_in+capex_adj+cable,REL00937,0.701681471989477,0.701681471989477,1.596430812962324
108,grid_connection+feed_in+capex_adj+cable,REL00938,0.684853726035204,0.684853726035204,1.6965756067542248
108,grid_connection+feed_in+capex_adj+cable,REL00944,0.9924875726918176,0.9924875726918176,-0.1829715194967995
108,grid_connection+feed_in+capex_adj+cable,REL00945,0.7622149354101658,0.7622149354101658,1.2337148426659894
108,grid_connection+feed_in+capex_adj+cable,REL00958,0.7707224908970167,0.7707224908970167,1.1824240894050986
108,grid_connection+feed_in+capex_adj+cable,REL00959,0.9579956506552212,0.9579956506552212,0.0330881208959743
108,grid_connection+feed_in+capex_adj+cable,REL01010,0.7804035294444223,0.7804035294444223,1.1239634990602765
108,grid_connection+feed_in+capex_adj+cable,REL01012,0.7843726541310562,0.7843726541310562,1.0999659663424532
108,grid_connection+feed_in+capex_adj+cable,REL03009,0.829633659638919,0.829633659638919,0.8250988744634036
108,grid_connection+feed_in+capex_adj+cable,REL03015,0.7542299058485589,0.7542299058485589,1.281784577894829
108,grid_connection+feed_in+capex_adj+cable,REL03016,1.228994933723238,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL03019,0.6697806493638033,0.6697806493638033,1.786027609692531
108,grid_connection+feed_in+capex_adj+cable,REL03028,0.956911437280241,0.956911437280241,0.0398570243069551
108,grid_connection+feed_in+capex_adj+cable,REL03030,0.8640905194557107,0.8640905194557107,0.6143274165423485
108,grid_connection+feed_in+capex_adj+cable,REL03035,0.881458111842571,0.881458111842571,0.5075864180450695
108,grid_connection+feed_in+capex_adj+cable,REL03038,0.9774998332794964,0.9774998332794964,-0.0889150962604334
108,grid_connection+feed_in+capex_adj+cable,REL03041,0.9368094687870144,0.9368094687870144,0.1651088078111762
108,grid_connection+feed_in+capex_adj+cable,REL03042,1.1077066664589017,1.0,-0.2302164151566144
108,grid_connection+feed_in+capex_adj+cable,REL03043,0.8484880772946494,0.8484880772946494,0.7099309851514191
108,grid_connection+feed_in+capex_adj+cable,REL03044,0.8459393563546078,0.8459393563546078,0.7255223594529125
108,grid_connection+feed_in+capex_adj+cable,REL03047,0.9676052904044578,0.9676052904044578,-0.026966609134249
108,grid_connection+feed_in+capex_adj+cable,REL03049,0.7522564361374222,0.7522564361374222,1.2936542894758318
108,grid_connection+feed_in+capex_adj+cable,REL03050,1.0213364264094946,1.0,-0.2302164151566144
116,grid_connection+capacity_reserve+capex_adj+cable,REL00001,0.6577247019753474,0.6577247019753474,1.8244601098569957
116,grid_connection+capacity_reserve+capex_adj+cable,REL00003,1.2712340354427814,1.0,-0.2287134991321382
116,grid_connection+capacity_reserve+capex_adj+cable,REL00004,0.9990584232072928,0.9990584232072928,-0.2227885880094149
116,grid_connection+capacity_reserve+capex_adj+cable,REL00005,0.7786165291086149,0.7786165291086149,1.1362051133170017
116,grid_connection+capacity_reserve+capex_adj+cable,REL00007,0.763831203649065,0.763831203649065,1.2254157203000826
116,grid_connection+capacity_reserve+capex_adj+cable,REL00008,0.6856060376612707,0.6856060376612707,1.693524082713216
116,grid_connection+capacity_reserve+capex_adj+cable,REL00010,0.7377050203105668,0.7377050203105668,1.3824796871817036
116,grid_connection+capacity_reserve+capex_adj+cable,REL00011,0.7001492435257459,0.7001492435257459,1.6069845578023267
116,grid_connection+capacity_reserve+capex_adj+cable,REL00012,0.7560474738100535,0.7560474738100535,1.2722859895655023
116,grid_connection+capacity_reserve+capex_adj+cable,REL00014,0.7170158718141182,0.7170158718141182,1.5063416999355097
116,grid_connection+capacity_reserve+capex_adj+cable,REL00015,1.0431078308277966,1.0,-0.2287134991321382
116,grid_connection+capacity_reserve+capex_adj+cable,REL00016,1.138988989289512,1.0,-0.2287134991321382
116,grid_connection+capacity_reserve+capex_adj+cable,REL00017,0.8400037430348398,0.8400037430348398,0.7632634610879929
116,grid_connection+capacity_reserve+capex_adj+cable,REL00018,0.9303391963747752,0.9303391963747752,0.2068075278615744
116,grid_connection+capacity_reserve+capex_adj+cable,REL00019,0.8011697235471187,0.8011697235471187,0.9996689816358152
116,grid_connection+capacity_reserve+capex_adj+cable,REL00021,0.8797277338574401,0.8797277338574401,0.5197061678952064
116,grid_connection+capacity_reserve+capex_adj+cable,REL00023,0.939200306663901,0.939200306663901,0.1517223710642889
116,grid_connection+capacity_reserve+capex_adj+cable,REL00025,0.838224224557375,0.838224224557375,0.7741328704571782
116,grid_connection+capacity_reserve+capex_adj+cable,REL00029,0.942576723444694,0.942576723444694,0.1307089572653241
116,grid_connection+capacity_reserve+capex_adj+cable,REL00030,1.039845886402357,1.0,-0.2287134991321382
116,grid_connection+capacity_reserve+capex_adj+cable,REL00031,0.7775242731222658,0.7775242731222658,1.142803588436414
116,grid_connection+capacity_reserve+capex_adj+cable,REL00033,1.440327099282129,1.0,-0.2287134991321382
116,grid_connection+capacity_reserve+capex_adj+cable,REL00035,0.919609769839295,0.919609769839295,0.2733857494298775
116,grid_connection+capacity_reserve+capex_adj+cable,REL00037,0.6730291907169846,0.6730291907169846,1.7681850757223838
116,grid_connection+capacity_reserve+capex_adj+cable,REL00038,0.9978133238820736,0.9978133238820736,-0.2149553914947199
116,grid_connection+capacity_reserve+capex_adj+cable,REL00040,0.6572231252211753,0.6572231252211753,1.8244601098569957
116,grid_connection+capacity_reserve+capex_adj+cable,REL00043,0.9951154566014736,0.9951154566014736,-0.1979888901600168
116,grid_connection+capacity_reserve+capex_adj+cable,REL00049,0.7809373431532779,0.7809373431532779,1.1221805295825948
116,grid_connection+capacity_reserve+capex_adj+cable,REL00062,1.0038985849673503,1.0,-0.2287134991321382
116,grid_connection+capacity_reserve+capex_adj+cable,REL00064,0.7352684233389362,0.7352684233389362,1.3970907445456149
116,grid_connection+capacity_reserve+capex_adj+cable,REL00067,0.9623294074794636,0.9623294074794636,0.0075102945147786
116,grid_connection+capacity_reserve+capex_adj+cable,REL00072,0.9660913709587378,0.9660913709587378,-0.0160049513420523
116,grid_connection+capacity_reserve+capex_adj+cable,REL00074,0.8598981440348086,0.8598981440348086,0.641507164124322
116,grid_connection+capacity_reserve+capex_adj+cable,REL00075,0.925192729507854,0.925192729507854,0.2387589412668589
116,grid_connection+capacity_reserve+capex_adj+cable,REL00077,0.7154262489458686,0.7154262489458686,1.5158397149580782
116,grid_connection+capacity_reserve+capex_adj+cable,REL00078,0.5883191565808386,0.5883191565808386,1.8244601098569957
116,grid_connection+capacity_reserve+capex_adj+cable,REL00080,0.8443455803779515,0.8443455803779515,0.7367284842548782
116,grid_connection+capacity_reserve+capex_adj+cable,REL00083,0.6914398162038596,0.6914398162038596,1.658836631992755
116,grid_connection+capacity_reserve+capex_adj+cable,REL00085,0.6536137713965244,0.6536137713965244,1.8244601098569957
116,grid_connection+capacity_reserve+capex_adj+cable,REL00086,0.7768319382335749,0.7768319382335749,1.1469853693015564
116,grid_connection+capacity_reserve+capex_adj+cable,REL00087,0.9839876828053516,0.9839876828053516,-0.1280989769587126
116,grid_connection+capacity_reserve+capex_adj+cable,REL00090,0.7901486799978036,0.7901486799978036,1.066459063612002
116,grid_connection+capacity_reserve+capex_adj+cable,REL00091,0.7207741154244972,0.7207741154244972,1.4838754626987027
116,grid_connection+capacity_reserve+capex_adj+cable,REL00092,0.8723330434395732,0.8723330434395732,0.5651789653170258
116,grid_connection+capacity_reserve+capex_adj+cable,REL00093,0.940526109977636,0.940526109977636,0.1434727039372418
116,grid_connection+capacity_reserve+capex_adj+cable,REL00098,0.7052784027081525,0.7052784027081525,1.5764106042036152
116,grid_connection+capacity_reserve+capex_adj+cable,REL00100,0.8482336215864873,0.8482336215864873,0.7129490787559867
116,grid_connection+capacity_reserve+capex_adj+cable,REL00103,0.9828854789172096,0.9828854789172096,-0.1211844038576992
116,grid_connection+capacity_reserve+capex_adj+cable,REL00106,0.8077719183418286,0.8077719183418286,0.9595945539768946
116,grid_connection+capacity_reserve+capex_adj+cable,REL00111,0.9195816655395058,0.9195816655395058,0.2735599414147582
116,grid_connection+capacity_reserve+capex_adj+cable,REL00112,1.068748873656368,1.0,-0.2287134991321382
116,grid_connection+capacity_reserve+capex_adj+cable,REL00113,0.7890403664081568,0.7890403664081568,1.0731683583842022
116,grid_connection+capacity_reserve+capex_adj+cable,REL00118,0.900308160999896,0.900308160999896,0.3928232341142035
116,grid_connection+capacity_reserve+capex_adj+cable,REL00121,0.8479057481280384,0.8479057481280384,0.7149549949460932
116,grid_connection+capacity_reserve+capex_adj+cable,REL00123,0.442173314075433,0.442173314075433,1.8244601098569957
116,grid_connection+capacity_reserve+capex_adj+cable,REL00126,0.6940633763045274,0.6940633763045274,1.6432254548592429
116,grid_connection+capacity_reserve+capex_adj+cable,REL00127,0.7002323259102637,0.7002323259102637,1.606489493898633
116,grid_connection+capacity_reserve+capex_adj+cable,REL00128,0.9385655070104724,0.9385655070104724,0.1556716333673602
116,grid_connection+capacity_reserve+capex_adj+cable,REL00130,0.6405985365014885,0.6405985365014885,1.8244601098569957
116,grid_connection+capacity_reserve+capex_adj+cable,REL00133,0.7498582123022919,0.7498582123022919,1.3095086554622437
116,grid_connection+capacity_reserve+capex_adj+cable,REL00135,0.8018142206990739,0.8018142206990739,0.9957590577182484
116,grid_connection+capacity_reserve+capex_adj+cable,REL00137,0.8183836694835384,0.8183836694835384,0.8950825519561167
116,grid_connection+capacity_reserve+capex_adj+cable,REL00139,0.7276232198703532,0.7276232198703532,1.4428941875198165
116,grid_connection+capacity_reserve+capex_adj+cable,REL00141,0.9777927268254196,0.9777927268254196,-0.0892540325234114
116,grid_connection+capacity_reserve+capex_adj+cable,REL00143,0.9694204556413046,0.9694204556413046,-0.0368282616932558
116,grid_connection+capacity_reserve+capex_adj+cable,REL00144,0.7349773234302759,0.7349773234302759,1.3988359016403829
116,grid_connection+capacity_reserve+capex_adj+cable,REL00146,1.0179251042895308,1.0,-0.2287134991321382
116,grid_connection+capacity_reserve+capex_adj+cable,REL00147,1.123793512906648,1.0,-0.2287134991321382
116,grid_connection+capacity_reserve+capex_adj+cable,REL00148,0.7795208951233109,0.7795208951233109,1.1307407269274703
116,grid_connection+capacity_reserve+capex_adj+cable,REL00149,0.9771839896809176,0.9771839896809176,-0.0854394204369168
116,grid_connection+capacity_reserve+capex_adj+cable,REL00152,0.7878023316341479,0.7878023316341479,1.0806614106201762
116,grid_connection+capacity_reserve+capex_adj+cable,REL00156,0.6988304881522377,0.6988304881522377,1.6148409188154744
116,grid_connection+capacity_reserve+capex_adj+cable,REL00157,0.9518915605850788,0.9518915605850788,0.07266845418048
116,grid_connection+capacity_reserve+capex_adj+cable,REL00158,1.0695859756610269,1.0,-0.2287134991321382
116,grid_connection+capacity_reserve+capex_adj+cable,REL00160,0.7108919039310979,0.7108919039310979,1.5429179193508835
116,grid_connection+capacity_reserve+capex_adj+cable,REL00163,0.6793552470823062,0.6793552470823062,1.7306517106600472
116,grid_connection+capacity_reserve+capex_adj+cable,REL00164,0.900522730224742,0.900522730224742,0.3914978260266544
116,grid_connection+capacity_reserve+capex_adj+cable,REL00167,0.9037714509985602,0.9037714509985602,0.3714239258704399
116,grid_connection+capacity_reserve+capex_adj+cable,REL00168,0.8368639632676413,0.8368639632676413,0.7824390447746854
116,grid_connection+capacity_reserve+capex_adj+cable,REL00169,0.9182159486447684,0.9182159486447684,0.2820249497867966
116,grid_connection+capacity_reserve+capex_adj+cable,REL00170,0.9829116909786524,0.9829116909786524,-0.1213488137555951
116,grid_connection+capacity_reserve+capex_adj+cable,REL00171,0.934001966480266,0.934001966480266,0.1840489068889672
116,grid_connection+capacity_reserve+capex_adj+cable,REL00173,0.969305132785868,0.969305132785868,-0.0361066600317094
116,grid_connection+capacity_reserve+capex_adj+cable,REL00175,0.6325784301154131,0.6325784301154131,1.8244601098569957
