subset_mask,players,REId,super_eff,eff
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00093,0.9354901227438026,0.9354901227438026
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00098,0.659752379722651,0.659752379722651
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00100,0.8591359777056632,0.8591359777056632
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00103,0.8826859726688133,0.8826859726688133
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00106,0.8671685923613314,0.8671685923613314
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00111,1.0211725769447066,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00112,0.8484444554132413,0.8484444554132413
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00113,0.8459156359076644,0.8459156359076644
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00118,1.0149742581323575,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00121,0.7898507280612089,0.7898507280612089
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00123,0.4787002297049442,0.4787002297049442
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00126,0.7169881891576216,0.7169881891576216
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00127,0.7895329324013471,0.7895329324013471
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00128,0.966951167774105,0.966951167774105
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00130,0.7478431747342971,0.7478431747342971
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00133,0.7314650591744576,0.7314650591744576
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00135,0.6566238979568804,0.6566238979568804
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00137,0.7781635775407788,0.7781635775407788
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00139,0.7530302129819851,0.7530302129819851
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00141,0.8504978936090583,0.8504978936090583
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00143,0.8820781414278785,0.8820781414278785
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00144,0.6896446639209953,0.6896446639209953
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00146,0.8879514717272813,0.8879514717272813
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00147,1.1358811121164407,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00148,0.8886767015292776,0.8886767015292776
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00149,1.0775249120744437,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00152,0.7627050898198713,0.7627050898198713
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00156,0.7265441302158322,0.7265441302158322
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00157,0.9368502082042919,0.9368502082042919
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00158,0.9084107785798805,0.9084107785798805
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00160,0.6653051916884791,0.6653051916884791
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00163,0.6435330974692804,0.6435330974692804
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00164,0.9124591364629767,0.9124591364629767
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00167,0.7122994250044622,0.7122994250044622
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00168,0.9687528621938897,0.9687528621938897
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00169,0.8313757656431298,0.8313757656431298
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00170,0.9575582818892946,0.9575582818892946
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00171,0.9122207894604607,0.9122207894604607
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00173,0.9699376775308725,0.9699376775308725
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00175,0.560743407818534,0.560743407818534
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00177,0.8603411912401815,0.8603411912401815
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00178,0.9337397549326749,0.9337397549326749
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00182,0.7161640475750122,0.7161640475750122
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00183,0.9408450407985796,0.9408450407985796
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00184,0.7003172122197276,0.7003172122197276
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00185,0.6997401929597097,0.6997401929597097
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00186,1.0571079070575222,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00187,0.8303258008791635,0.8303258008791635
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00191,0.930290517510365,0.930290517510365
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00193,0.9632421491494109,0.9632421491494109
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00195,0.9658079031096223,0.9658079031096223
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00201,0.8543646837949278,0.8543646837949278
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00203,0.754552301652625,0.754552301652625
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00204,0.8690436899439709,0.8690436899439709
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00205,0.7059436021342365,0.7059436021342365
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00235,0.7895136346376603,0.7895136346376603
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00239,0.979014313068191,0.979014313068191
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00242,0.7052665038104364,0.7052665038104364
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00243,0.8915109974700776,0.8915109974700776
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00244,0.7482714497158617,0.7482714497158617
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00246,0.7130403168971958,0.7130403168971958
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00249,0.703836473150919,0.703836473150919
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00255,0.9583346866994544,0.9583346866994544
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00267,0.8986064753103906,0.8986064753103906
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00332,0.749742599370847,0.749742599370847
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00364,0.6786714574416632,0.6786714574416632
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00570,1.2737453445157136,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00576,0.881676772520775,0.881676772520775
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00584,1.014919191300585,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00585,1.021356835395353,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00590,0.7932709312994441,0.7932709312994441
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00594,0.8330851056929255,0.8330851056929255
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00824,1.156413367069876,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00885,1.035692626571242,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00886,0.7557766743218491,0.7557766743218491
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00899,1.5303388506242568,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00904,0.8160341834876279,0.8160341834876279
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00936,0.8215282600600196,0.8215282600600196
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00937,0.7744241944885949,0.7744241944885949
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00938,0.6809555888358881,0.6809555888358881
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00944,0.9984855462388406,0.9984855462388406
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00945,0.8862050408907236,0.8862050408907236
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00958,0.7514577041596681,0.7514577041596681
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL00959,0.8344211470608467,0.8344211470608467
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL01010,0.8358395706758122,0.8358395706758122
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL01012,0.6567462427262402,0.6567462427262402
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03009,0.7950885730454995,0.7950885730454995
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03015,0.8187602499025013,0.8187602499025013
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03016,1.2484194125322996,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03019,0.6796631237290582,0.6796631237290582
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03028,0.8809933843777623,0.8809933843777623
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03030,0.8448929886029004,0.8448929886029004
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03035,0.8844562969941911,0.8844562969941911
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03038,1.0653219027881844,1.0
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03041,0.7693040183253007,0.7693040183253007
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03042,0.9052762309659671,0.9052762309659671
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03043,0.7362657651521078,0.7362657651521078
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03044,0.7850681885178681,0.7850681885178681
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03047,0.7939231403888598,0.7939231403888598
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03049,0.7636446868874656,0.7636446868874656
103,losses+grid_subscription+grid_connection+capex_adj+cable,REL03050,0.9088637134989106,0.9088637134989106
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00001,0.6912479058456739,0.6912479058456739
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00003,1.123852498456071,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00004,0.6326788107197988,0.6326788107197988
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00005,0.8345643372609268,0.8345643372609268
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00007,0.7088665634918127,0.7088665634918127
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00008,0.7741332203015806,0.7741332203015806
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00010,0.7978880449933013,0.7978880449933013
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00011,0.6437857851160622,0.6437857851160622
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00012,0.7617028144682548,0.7617028144682548
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00014,0.9066046590635249,0.9066046590635249
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00015,1.0825584621632252,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00016,1.1147426707005637,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00017,0.739533432514047,0.739533432514047
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00018,0.9293235860853756,0.9293235860853756
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00019,0.9376650367932469,0.9376650367932469
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00021,0.7799686115685681,0.7799686115685681
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00023,0.7770079466927335,0.7770079466927335
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00025,0.8636014309264544,0.8636014309264544
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00029,0.8627835711002851,0.8627835711002851
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00030,0.8129276406211215,0.8129276406211215
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00031,0.6082903627150192,0.6082903627150192
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00033,1.2634437770008977,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00035,0.9522204460969995,0.9522204460969995
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00037,0.6869441848323526,0.6869441848323526
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00038,0.8977239682516632,0.8977239682516632
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00040,0.7105821817223859,0.7105821817223859
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00043,0.959872233196723,0.959872233196723
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00049,0.8627457635943978,0.8627457635943978
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00062,1.0935734061101692,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00064,0.651368614691533,0.651368614691533
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00067,0.7035864021031017,0.7035864021031017
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00072,0.8250591138667813,0.8250591138667813
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00074,0.831751189322519,0.831751189322519
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00075,1.0072583652027494,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00077,0.7911093424140179,0.7911093424140179
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00078,0.6407316512841312,0.6407316512841312
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00080,0.7587447611086052,0.7587447611086052
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00083,0.6284979527479644,0.6284979527479644
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00085,0.802720711187486,0.802720711187486
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00086,0.8660522219135731,0.8660522219135731
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00087,0.9301702842782557,0.9301702842782557
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00090,0.8088462284955854,0.8088462284955854
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00091,0.6838224819124105,0.6838224819124105
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00092,0.9485316754169113,0.9485316754169113
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00093,0.9341468628913608,0.9341468628913608
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00098,0.6407918072410327,0.6407918072410327
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00100,0.8564386004390421,0.8564386004390421
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00103,0.8868297598962054,0.8868297598962054
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00106,0.8630940737086029,0.8630940737086029
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00111,0.9530784429786899,0.9530784429786899
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00112,0.8348384132982443,0.8348384132982443
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00113,0.8374720597717141,0.8374720597717141
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00118,1.024522396699363,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00121,0.7756942500849715,0.7756942500849715
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00123,0.7259537851021187,0.7259537851021187
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00126,0.725533475468527,0.725533475468527
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00127,0.714997058848781,0.714997058848781
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00128,0.9631019527433996,0.9631019527433996
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00130,0.7606565118504015,0.7606565118504015
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00133,0.7149567500691532,0.7149567500691532
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00135,0.6502175762879262,0.6502175762879262
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00137,0.7679117496675899,0.7679117496675899
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00139,0.7851947989292846,0.7851947989292846
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00141,0.8557497122231013,0.8557497122231013
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00143,0.8966857374177868,0.8966857374177868
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00144,0.645960410836233,0.645960410836233
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00146,0.8825155564188715,0.8825155564188715
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00147,1.138361070869946,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00148,0.8899103313907417,0.8899103313907417
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00149,1.084870307230981,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00152,0.7629941132841097,0.7629941132841097
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00156,0.7244373319070769,0.7244373319070769
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00157,0.9298397682883329,0.9298397682883329
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00158,0.8829497790008457,0.8829497790008457
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00160,0.6671436056777182,0.6671436056777182
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00163,0.6743086779578402,0.6743086779578402
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00164,0.739231409342984,0.739231409342984
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00167,0.7166036167914811,0.7166036167914811
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00168,0.986781792619733,0.986781792619733
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00169,0.8192179177635729,0.8192179177635729
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00170,0.955662498499507,0.955662498499507
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00171,0.8890183057739647,0.8890183057739647
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00173,0.9739345864403335,0.9739345864403335
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00175,0.5848449997356768,0.5848449997356768
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00177,0.9252667052810705,0.9252667052810705
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00178,0.9460449791783506,0.9460449791783506
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00182,0.7140258877689306,0.7140258877689306
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00183,0.9403215240265868,0.9403215240265868
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00184,0.6780881301547955,0.6780881301547955
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00185,0.6615564102881902,0.6615564102881902
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00186,1.0612259320990662,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00187,0.7973282117274743,0.7973282117274743
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00191,0.940309315957793,0.940309315957793
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00193,0.7094885201077152,0.7094885201077152
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00195,0.9408845270715412,0.9408845270715412
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00201,0.8522884052996428,0.8522884052996428
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00203,0.7010640618207878,0.7010640618207878
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00204,0.8707691970259167,0.8707691970259167
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00205,0.6966979741949276,0.6966979741949276
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00235,0.776290444236894,0.776290444236894
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00239,0.9614833761490421,0.9614833761490421
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00242,0.7027955828754548,0.7027955828754548
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00243,0.8145391882141544,0.8145391882141544
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00244,0.739972136303767,0.739972136303767
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00246,0.6987260232964229,0.6987260232964229
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00249,0.7199535487071113,0.7199535487071113
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00255,0.9719970817090254,0.9719970817090254
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00267,0.8811108415583104,0.8811108415583104
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00332,0.7312273049119499,0.7312273049119499
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00364,0.6677495735373048,0.6677495735373048
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00570,1.2236634473123824,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00576,0.8652543289425493,0.8652543289425493
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00584,1.0287690345404026,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00585,1.044965158700649,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00590,0.8318271791034342,0.8318271791034342
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00594,0.8347676009952734,0.8347676009952734
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00824,1.0673861010708712,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00885,1.0243602556544142,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00886,0.7137835237728896,0.7137835237728896
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00899,1.1480136021092446,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00904,0.780267843969964,0.780267843969964
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00936,0.7974328494950964,0.7974328494950964
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00937,0.7628599192582766,0.7628599192582766
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00938,0.6777073455078768,0.6777073455078768
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00944,1.0157085361467386,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00945,0.8054875331540573,0.8054875331540573
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00958,0.7401640333138189,0.7401640333138189
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL00959,0.8431100372294151,0.8431100372294151
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL01010,0.8325265796929917,0.8325265796929917
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL01012,0.654548454976342,0.654548454976342
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03009,0.7760115440160597,0.7760115440160597
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03015,0.7748379847856968,0.7748379847856968
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03016,1.3816241749454634,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03019,0.6764902010253767,0.6764902010253767
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03028,0.8520481348249688,0.8520481348249688
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03030,0.8192838123266336,0.8192838123266336
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03035,0.8623295360082233,0.8623295360082233
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03038,1.0194458273746707,1.0
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03041,0.7562117497036734,0.7562117497036734
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03042,0.9102721371563206,0.9102721371563206
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03043,0.6916678172156517,0.6916678172156517
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03044,0.7589081918611182,0.7589081918611182
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03047,0.7966654301190967,0.7966654301190967
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03049,0.7711585212782575,0.7711585212782575
59,losses+grid_subscription+feed_in+capacity_reserve+capex_adj,REL03050,0.9265549008862384,0.9265549008862384
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00001,0.6984466984596007,0.6984466984596007
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00003,1.1345248530031757,1.0
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00004,0.7503818456636042,0.7503818456636042
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00005,0.8244241482492811,0.8244241482492811
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00007,0.6920419151993022,0.6920419151993022
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00008,0.8417910734253958,0.8417910734253958
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00010,0.8374714022784032,0.8374714022784032
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00011,0.7421009956645757,0.7421009956645757
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00012,0.7687192310709771,0.7687192310709771
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00014,0.9359365691291789,0.9359365691291789
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00015,1.1263442467935179,1.0
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00016,1.0576798763572755,1.0
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00017,0.7344508043345633,0.7344508043345633
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00018,0.9351571833768977,0.9351571833768977
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00019,0.9244782617995387,0.9244782617995387
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00021,0.7697636376057616,0.7697636376057616
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00023,0.7951515103624458,0.7951515103624458
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00025,0.8736553231852061,0.8736553231852061
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00029,0.8890750748852034,0.8890750748852034
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00030,0.807190850991373,0.807190850991373
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00031,0.6757070290255339,0.6757070290255339
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00033,1.195299006004082,1.0
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00035,0.9272099409052743,0.9272099409052743
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00037,0.7035297359104867,0.7035297359104867
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00038,0.863159276175043,0.863159276175043
91,losses+grid_subscription+feed_in+capacity_reserve+cable,REL00040,0.6935606900452783,0.6935606900452783
