subset_mask,players,REId,peer_REId,is_self,lambda_weight
7,losses+grid_subscription+grid_connection,REL00113,REL00149,False,0.0920808131515872
7,losses+grid_subscription+grid_connection,REL00118,REL00111,False,0.19956500087172274
7,losses+grid_subscription+grid_connection,REL00118,REL00149,False,0.539673412878435
7,losses+grid_subscription+grid_connection,REL00118,REL00186,False,0.20208447908019916
7,losses+grid_subscription+grid_connection,REL00118,REL00570,False,0.08605647799364106
7,losses+grid_subscription+grid_connection,REL00118,REL00899,False,0.25660707531912225
7,losses+grid_subscription+grid_connection,REL00121,REL00003,False,1.3703297147802576
7,losses+grid_subscription+grid_connection,REL00121,REL00111,False,0.08751983400129723
7,losses+grid_subscription+grid_connection,REL00121,REL00149,False,0.12417499114418994
7,losses+grid_subscription+grid_connection,REL00121,REL00824,False,0.005541420164431352
7,losses+grid_subscription+grid_connection,REL00123,REL00016,False,0.10192556947080571
7,losses+grid_subscription+grid_connection,REL00123,REL00149,False,0.3014814786541112
7,losses+grid_subscription+grid_connection,REL00123,REL00186,False,0.09243882543936985
7,losses+grid_subscription+grid_connection,REL00123,REL00899,False,0.6425016843542706
7,losses+grid_subscription+grid_connection,REL00126,REL00003,False,3.4446030048689478
7,losses+grid_subscription+grid_connection,REL00126,REL00111,False,0.016327053600050073
7,losses+grid_subscription+grid_connection,REL00126,REL00899,False,0.02742795074483347
7,losses+grid_subscription+grid_connection,REL00127,REL00003,False,1.3010939928229044
7,losses+grid_subscription+grid_connection,REL00127,REL00111,False,0.07510525252379392
7,losses+grid_subscription+grid_connection,REL00127,REL00149,False,0.27739020367807854
7,losses+grid_subscription+grid_connection,REL00128,REL00111,False,0.03775235133823375
7,losses+grid_subscription+grid_connection,REL00128,REL00186,False,0.36615137386148766
7,losses+grid_subscription+grid_connection,REL00128,REL00570,False,0.018239535877102815
7,losses+grid_subscription+grid_connection,REL00130,REL00016,False,1.3227147104734387
7,losses+grid_subscription+grid_connection,REL00130,REL00033,False,0.14206586205651456
7,losses+grid_subscription+grid_connection,REL00130,REL00111,False,0.05970963888003174
7,losses+grid_subscription+grid_connection,REL00133,REL00015,False,0.3438198857118509
7,losses+grid_subscription+grid_connection,REL00133,REL00111,False,0.12763354530294796
7,losses+grid_subscription+grid_connection,REL00133,REL00149,False,0.06726597357474444
7,losses+grid_subscription+grid_connection,REL00135,REL00003,False,1.0857360542560306
7,losses+grid_subscription+grid_connection,REL00135,REL00824,False,0.02772995835905885
7,losses+grid_subscription+grid_connection,REL00135,REL00944,False,0.052821516649360314
7,losses+grid_subscription+grid_connection,REL00137,REL00003,False,0.4370630849300166
7,losses+grid_subscription+grid_connection,REL00137,REL00111,False,0.08247565694625436
7,losses+grid_subscription+grid_connection,REL00137,REL00570,False,0.08371735249580554
7,losses+grid_subscription+grid_connection,REL00139,REL00003,False,0.8309491248161652
7,losses+grid_subscription+grid_connection,REL00139,REL00111,False,0.01968763715581964
7,losses+grid_subscription+grid_connection,REL00139,REL00824,False,0.003949582670145891
7,losses+grid_subscription+grid_connection,REL00139,REL00899,False,0.11098456250615654
7,losses+grid_subscription+grid_connection,REL00141,REL00016,False,0.07553674476133461
7,losses+grid_subscription+grid_connection,REL00141,REL00033,False,0.0448926286872841
7,losses+grid_subscription+grid_connection,REL00141,REL00111,False,0.08881282022412028
7,losses+grid_subscription+grid_connection,REL00141,REL00186,False,0.0012400254627638638
7,losses+grid_subscription+grid_connection,REL00143,REL00003,False,8.266327547473935
7,losses+grid_subscription+grid_connection,REL00143,REL00111,False,0.042764237776150474
7,losses+grid_subscription+grid_connection,REL00143,REL00570,False,0.21409919172057337
7,losses+grid_subscription+grid_connection,REL00143,REL00824,False,0.016787742348086554
7,losses+grid_subscription+grid_connection,REL00143,REL00944,False,0.07123386285189866
7,losses+grid_subscription+grid_connection,REL00144,REL00003,False,1.5140833867873416
7,losses+grid_subscription+grid_connection,REL00144,REL00111,False,0.017187439152436302
7,losses+grid_subscription+grid_connection,REL00146,REL00111,False,0.09209392969283746
7,losses+grid_subscription+grid_connection,REL00146,REL00186,False,0.029273551590498062
7,losses+grid_subscription+grid_connection,REL00146,REL00570,False,0.13803647598698793
7,losses+grid_subscription+grid_connection,REL00147,REL00147,True,1.0
7,losses+grid_subscription+grid_connection,REL00148,REL00016,False,0.44759730726294455
7,losses+grid_subscription+grid_connection,REL00148,REL00111,False,0.12083098660660258
7,losses+grid_subscription+grid_connection,REL00149,REL00149,True,1.0
7,losses+grid_subscription+grid_connection,REL00152,REL00111,False,0.030274699057502324
7,losses+grid_subscription+grid_connection,REL00152,REL00186,False,0.121657738483202
7,losses+grid_subscription+grid_connection,REL00152,REL00570,False,0.12497492355332826
7,losses+grid_subscription+grid_connection,REL00156,REL00003,False,3.6512560410525063
7,losses+grid_subscription+grid_connection,REL00156,REL00111,False,0.03561588256992221
7,losses+grid_subscription+grid_connection,REL00156,REL00824,False,0.0016200647812242097
7,losses+grid_subscription+grid_connection,REL00156,REL00899,False,0.0620101848654031
7,losses+grid_subscription+grid_connection,REL00157,REL00003,False,5.312673097051312
7,losses+grid_subscription+grid_connection,REL00157,REL00111,False,0.1243348347238729
7,losses+grid_subscription+grid_connection,REL00157,REL00149,False,0.11094183695195133
7,losses+grid_subscription+grid_connection,REL00157,REL00824,False,0.0011793472286493777
7,losses+grid_subscription+grid_connection,REL00158,REL00016,False,0.11743604753055284
7,losses+grid_subscription+grid_connection,REL00158,REL00149,False,0.02160243983988761
7,losses+grid_subscription+grid_connection,REL00158,REL00186,False,0.025673499505383963
7,losses+grid_subscription+grid_connection,REL00158,REL00899,False,0.016947453238228872
7,losses+grid_subscription+grid_connection,REL00160,REL00111,False,0.1333721599784469
7,losses+grid_subscription+grid_connection,REL00160,REL00149,False,0.25873697382534766
7,losses+grid_subscription+grid_connection,REL00160,REL00824,False,0.017224646153894622
7,losses+grid_subscription+grid_connection,REL00160,REL00899,False,0.13043068074234662
7,losses+grid_subscription+grid_connection,REL00163,REL00003,False,0.889611304550145
7,losses+grid_subscription+grid_connection,REL00163,REL00111,False,0.012813383887118406
7,losses+grid_subscription+grid_connection,REL00163,REL00149,False,0.019445418279947
7,losses+grid_subscription+grid_connection,REL00163,REL00824,False,0.01798948844250036
7,losses+grid_subscription+grid_connection,REL00164,REL00003,False,1.1642064536625718
7,losses+grid_subscription+grid_connection,REL00164,REL00111,False,0.022409060992191816
7,losses+grid_subscription+grid_connection,REL00164,REL00149,False,0.25265966613803864
7,losses+grid_subscription+grid_connection,REL00167,REL00016,False,0.18041496028265533
7,losses+grid_subscription+grid_connection,REL00167,REL00033,False,0.010004601585206146
7,losses+grid_subscription+grid_connection,REL00167,REL00111,False,0.014250174186289854
7,losses+grid_subscription+grid_connection,REL00168,REL00003,False,3.568168414353774
7,losses+grid_subscription+grid_connection,REL00168,REL00111,False,0.0011638222947534687
7,losses+grid_subscription+grid_connection,REL00168,REL00570,False,0.004495820915492593
7,losses+grid_subscription+grid_connection,REL00168,REL00899,False,0.0012443993514755845
7,losses+grid_subscription+grid_connection,REL00169,REL00111,False,0.03432422111314071
7,losses+grid_subscription+grid_connection,REL00169,REL00149,False,0.24578661533832977
7,losses+grid_subscription+grid_connection,REL00169,REL00186,False,0.18431954324117156
7,losses+grid_subscription+grid_connection,REL00169,REL00899,False,0.21251685274369803
7,losses+grid_subscription+grid_connection,REL00170,REL00016,False,0.2771155997541594
7,losses+grid_subscription+grid_connection,REL00170,REL00033,False,0.06041877591008358
7,losses+grid_subscription+grid_connection,REL00170,REL00111,False,0.1894457207980959
7,losses+grid_subscription+grid_connection,REL00171,REL00015,False,0.02363864446729587
7,losses+grid_subscription+grid_connection,REL00171,REL00016,False,0.04911485532678901
7,losses+grid_subscription+grid_connection,REL00171,REL00111,False,0.0320144127459977
7,losses+grid_subscription+grid_connection,REL00171,REL00149,False,0.0011566714750429982
7,losses+grid_subscription+grid_connection,REL00173,REL00016,False,1.2013517652329206
7,losses+grid_subscription+grid_connection,REL00173,REL00033,False,0.02627522632845257
7,losses+grid_subscription+grid_connection,REL00173,REL00111,False,0.15107348425505676
7,losses+grid_subscription+grid_connection,REL00175,REL00015,False,0.04028927039202732
7,losses+grid_subscription+grid_connection,REL00175,REL00016,False,0.32606959668489904
7,losses+grid_subscription+grid_connection,REL00175,REL00149,False,0.053622913846277126
7,losses+grid_subscription+grid_connection,REL00175,REL00186,False,0.017716845058898797
7,losses+grid_subscription+grid_connection,REL00175,REL00899,False,0.06873339927357118
7,losses+grid_subscription+grid_connection,REL00177,REL00003,False,0.2609783667156377
7,losses+grid_subscription+grid_connection,REL00177,REL00111,False,0.000977071983262228
7,losses+grid_subscription+grid_connection,REL00177,REL00899,False,0.01985186240861674
7,losses+grid_subscription+grid_connection,REL00178,REL00015,False,0.41376809427414235
7,losses+grid_subscription+grid_connection,REL00178,REL00016,False,0.4300651078421775
7,losses+grid_subscription+grid_connection,REL00178,REL00033,False,0.15688583743782808
7,losses+grid_subscription+grid_connection,REL00178,REL00186,False,0.16308492916464332
7,losses+grid_subscription+grid_connection,REL00182,REL00016,False,0.03012799275067763
7,losses+grid_subscription+grid_connection,REL00182,REL00149,False,0.06042474327887796
7,losses+grid_subscription+grid_connection,REL00182,REL00186,False,0.02841455950969541
7,losses+grid_subscription+grid_connection,REL00182,REL00899,False,0.044582404788208796
7,losses+grid_subscription+grid_connection,REL00183,REL00111,False,0.062277401674190894
7,losses+grid_subscription+grid_connection,REL00183,REL00149,False,0.013324436360091648
7,losses+grid_subscription+grid_connection,REL00183,REL00186,False,0.07751773255791458
7,losses+grid_subscription+grid_connection,REL00183,REL00899,False,0.02737013230837689
7,losses+grid_subscription+grid_connection,REL00184,REL00003,False,2.093374768931865
7,losses+grid_subscription+grid_connection,REL00184,REL00111,False,0.09961045655252677
7,losses+grid_subscription+grid_connection,REL00184,REL00149,False,0.38425162857659395
7,losses+grid_subscription+grid_connection,REL00184,REL00824,False,0.05373400370387964
7,losses+grid_subscription+grid_connection,REL00185,REL00016,False,0.1009721362590059
7,losses+grid_subscription+grid_connection,REL00185,REL00033,False,0.014947955010114143
7,losses+grid_subscription+grid_connection,REL00185,REL00111,False,0.048027884253192016
7,losses+grid_subscription+grid_connection,REL00186,REL00186,True,1.0
7,losses+grid_subscription+grid_connection,REL00187,REL00016,False,0.020953781949831014
7,losses+grid_subscription+grid_connection,REL00187,REL00111,False,0.005558515831959818
7,losses+grid_subscription+grid_connection,REL00187,REL00149,False,0.08888752159691447
7,losses+grid_subscription+grid_connection,REL00187,REL00186,False,0.048885610158211495
7,losses+grid_subscription+grid_connection,REL00191,REL00015,False,0.06569855181980182
7,losses+grid_subscription+grid_connection,REL00191,REL00016,False,0.24945289290552386
7,losses+grid_subscription+grid_connection,REL00191,REL00111,False,0.25381291795731514
7,losses+grid_subscription+grid_connection,REL00191,REL00149,False,0.047530868451522594
7,losses+grid_subscription+grid_connection,REL00193,REL00003,False,0.31305993960203915
7,losses+grid_subscription+grid_connection,REL00193,REL00111,False,0.0018147984700162291
7,losses+grid_subscription+grid_connection,REL00193,REL00149,False,0.030841422214053914
7,losses+grid_subscription+grid_connection,REL00195,REL00033,False,0.0015836540729418525
7,losses+grid_subscription+grid_connection,REL00195,REL00111,False,0.22095766880974102
7,losses+grid_subscription+grid_connection,REL00195,REL00186,False,0.17438049689625745
7,losses+grid_subscription+grid_connection,REL00195,REL00899,False,0.06689209412613162
7,losses+grid_subscription+grid_connection,REL00201,REL00003,False,3.07537613304901
7,losses+grid_subscription+grid_connection,REL00201,REL00111,False,0.008328952390013904
7,losses+grid_subscription+grid_connection,REL00201,REL00824,False,0.01569965884157534
7,losses+grid_subscription+grid_connection,REL00201,REL00899,False,0.01302493436204212
7,losses+grid_subscription+grid_connection,REL00203,REL00003,False,1.7462408546358523
7,losses+grid_subscription+grid_connection,REL00203,REL00111,False,0.01370483166839906
7,losses+grid_subscription+grid_connection,REL00203,REL00149,False,0.10803722036107212
7,losses+grid_subscription+grid_connection,REL00203,REL00824,False,0.006448482193184531
7,losses+grid_subscription+grid_connection,REL00204,REL00016,False,0.6009290118662496
7,losses+grid_subscription+grid_connection,REL00204,REL00111,False,0.20162969174868434
7,losses+grid_subscription+grid_connection,REL00205,REL00003,False,8.442869006826184
7,losses+grid_subscription+grid_connection,REL00205,REL00111,False,0.03404758992046665
7,losses+grid_subscription+grid_connection,REL00205,REL00149,False,0.09647337077307816
7,losses+grid_subscription+grid_connection,REL00205,REL00824,False,0.06102998249411602
7,losses+grid_subscription+grid_connection,REL00235,REL00015,False,0.14366315467935115
7,losses+grid_subscription+grid_connection,REL00235,REL00186,False,0.1297257286482992
7,losses+grid_subscription+grid_connection,REL00235,REL00570,False,0.05083708341118854
7,losses+grid_subscription+grid_connection,REL00239,REL00111,False,0.06004025801997145
7,losses+grid_subscription+grid_connection,REL00239,REL00149,False,0.08205746777117331
7,losses+grid_subscription+grid_connection,REL00239,REL00186,False,0.11171973253293854
7,losses+grid_subscription+grid_connection,REL00239,REL00899,False,0.07633882514613745
7,losses+grid_subscription+grid_connection,REL00242,REL00003,False,0.3556867134450405
7,losses+grid_subscription+grid_connection,REL00242,REL00111,False,0.05825909968539091
7,losses+grid_subscription+grid_connection,REL00242,REL00149,False,0.0063658760962468424
7,losses+grid_subscription+grid_connection,REL00242,REL00824,False,0.01453691401847171
7,losses+grid_subscription+grid_connection,REL00243,REL00016,False,0.1073907375561411
7,losses+grid_subscription+grid_connection,REL00243,REL00111,False,0.46122721204117423
7,losses+grid_subscription+grid_connection,REL00244,REL00016,False,0.18095248023782534
7,losses+grid_subscription+grid_connection,REL00244,REL00033,False,0.03047410448108389
7,losses+grid_subscription+grid_connection,REL00244,REL00111,False,0.13363151788627625
7,losses+grid_subscription+grid_connection,REL00246,REL00003,False,0.7306140968492075
7,losses+grid_subscription+grid_connection,REL00246,REL00111,False,0.02865545083967781
7,losses+grid_subscription+grid_connection,REL00246,REL00149,False,0.038274251680445785
7,losses+grid_subscription+grid_connection,REL00249,REL00003,False,1.0272208987229676
7,losses+grid_subscription+grid_connection,REL00249,REL00111,False,0.013069909626297239
7,losses+grid_subscription+grid_connection,REL00249,REL00149,False,0.002140849911434188
